timestamp,value,is_anomaly
2026-07-13 12:30:50,48.9504,0
2026-07-13 12:30:51,45.6505,0
2026-07-13 12:30:52,46.1948,0
2026-07-13 12:30:53,45.739,0
2026-07-13 12:30:54,46.2744,0
2026-07-13 12:30:55,44.9847,0
2026-07-13 12:30:56,47.2966,0
2026-07-13 12:30:57,46.1687,0
2026-07-13 12:30:58,44.5748,0
2026-07-13 12:30:59,45.0289,0
2026-07-13 12:31:00,46.5353,0
2026-07-13 12:31:01,47.0799,0
2026-07-13 12:31:02,48.3891,0
2026-07-13 12:31:03,49.4122,0
2026-07-13 12:31:04,46.3394,0
2026-07-13 12:31:05,44.585,0
2026-07-13 12:31:06,43.1485,0
2026-07-13 12:31:07,45.9666,0
2026-07-13 12:31:08,44.6125,0
2026-07-13 12:31:09,45.0364,0
2026-07-13 12:31:10,44.7513,0
2026-07-13 12:31:11,45.2721,0
2026-07-13 12:31:12,46.6798,0
2026-07-13 12:31:13,45.553,0
2026-07-13 12:31:14,45.1425,0
2026-07-13 12:31:15,44.0628,0
2026-07-13 12:31:16,43.2731,0
2026-07-13 12:31:17,44.6808,0
2026-07-13 12:31:18,45.1859,0
2026-07-13 12:31:19,47.3626,0
2026-07-13 12:31:20,45.3925,0
2026-07-13 12:31:21,46.415,0
2026-07-13 12:31:22,44.6407,0
2026-07-13 12:31:23,43.8265,0
2026-07-13 12:31:24,44.1034,0
2026-07-13 12:31:25,44.4089,0
2026-07-13 12:31:26,47.8554,0
2026-07-13 12:31:27,44.3421,0
2026-07-13 12:31:28,46.3649,0
2026-07-13 12:31:29,44.3106,0
2026-07-13 12:31:30,46.5518,0
2026-07-13 12:31:31,45.9399,0
2026-07-13 12:31:32,45.3384,0
2026-07-13 12:31:33,45.5301,0
2026-07-13 12:31:34,44.8501,0
2026-07-13 12:31:35,46.2322,0
2026-07-13 12:31:36,45.2161,0
2026-07-13 12:31:37,44.3606,0
2026-07-13 12:31:38,44.371,0
2026-07-13 12:31:39,46.1887,0
2026-07-13 12:31:40,47.9575,0
2026-07-13 12:31:41,46.3394,0
2026-07-13 12:31:42,46.0935,0
2026-07-13 12:31:43,46.671,0
2026-07-13 12:31:44,47.9909,0
2026-07-13 12:31:45,46.7861,0
2026-07-13 12:31:46,46.1322,0
2026-07-13 12:31:47,48.0587,0
2026-07-13 12:31:48,47.3547,0
2026-07-13 12:31:49,48.7952,0
2026-07-13 12:31:50,47.2873,0
2026-07-13 12:31:51,45.716,0
2026-07-13 12:31:52,45.6644,0
2026-07-13 12:31:53,49.4108,0
2026-07-13 12:31:54,49.6241,0
2026-07-13 12:31:55,47.4688,0
2026-07-13 12:31:56,47.3553,0
2026-07-13 12:31:57,49.7019,0
2026-07-13 12:31:58,46.7549,0
2026-07-13 12:31:59,47.1469,0
2026-07-13 12:32:00,49.1316,0
2026-07-13 12:32:01,48.0269,0
2026-07-13 12:32:02,48.6367,0
2026-07-13 12:32:03,48.5907,0
2026-07-13 12:32:04,49.3372,0
2026-07-13 12:32:05,50.7676,0
2026-07-13 12:32:06,49.3349,0
2026-07-13 12:32:07,50.1475,0
2026-07-13 12:32:08,47.064,0
2026-07-13 12:32:09,49.6159,0
2026-07-13 12:32:10,48.8132,0
2026-07-13 12:32:11,48.5136,0
2026-07-13 12:32:12,49.0739,0
2026-07-13 12:32:13,49.8783,0
2026-07-13 12:32:14,51.53,0
2026-07-13 12:32:15,48.9908,0
2026-07-13 12:32:16,50.7705,0
2026-07-13 12:32:17,50.3037,0
2026-07-13 12:32:18,50.6419,0
2026-07-13 12:32:19,52.3882,0
2026-07-13 12:32:20,51.9796,0
2026-07-13 12:32:21,53.0868,0
2026-07-13 12:32:22,51.4436,0
2026-07-13 12:32:23,50.9397,0
2026-07-13 12:32:24,51.6508,0
2026-07-13 12:32:25,52.3535,0
2026-07-13 12:32:26,52.416,0
2026-07-13 12:32:27,51.0427,0
2026-07-13 12:32:28,52.5906,0
2026-07-13 12:32:29,52.892,0
2026-07-13 12:32:30,55.7732,0
2026-07-13 12:32:31,55.1364,0
2026-07-13 12:32:32,51.9899,0
2026-07-13 12:32:33,52.7961,0
2026-07-13 12:32:34,51.5095,0
2026-07-13 12:32:35,52.6788,0
2026-07-13 12:32:36,53.8857,0
2026-07-13 12:32:37,55.0705,0
2026-07-13 12:32:38,52.8621,0
2026-07-13 12:32:39,53.0624,0
2026-07-13 12:32:40,51.378,0
2026-07-13 12:32:41,53.8636,0
2026-07-13 12:32:42,52.8846,0
2026-07-13 12:32:43,53.6214,0
2026-07-13 12:32:44,53.2983,0
2026-07-13 12:32:45,54.3276,0
2026-07-13 12:32:46,52.4179,0
2026-07-13 12:32:47,52.8495,0
2026-07-13 12:32:48,57.2439,0
2026-07-13 12:32:49,53.2189,0
2026-07-13 12:32:50,53.5188,0
2026-07-13 12:32:51,57.1062,0
2026-07-13 12:32:52,58.4509,0
2026-07-13 12:32:53,53.6178,0
2026-07-13 12:32:54,71.8129,1
2026-07-13 12:32:55,72.7151,1
2026-07-13 12:32:56,74.4257,1
2026-07-13 12:32:57,71.2088,1
2026-07-13 12:32:58,72.1361,1
2026-07-13 12:32:59,73.3962,1
2026-07-13 12:33:00,73.0137,1
2026-07-13 12:33:01,72.0647,1
2026-07-13 12:33:02,72.3752,1
2026-07-13 12:33:03,70.9011,1
2026-07-13 12:33:04,55.0993,0
2026-07-13 12:33:05,55.0716,0
2026-07-13 12:33:06,55.6715,0
2026-07-13 12:33:07,54.7237,0
2026-07-13 12:33:08,55.9486,0
2026-07-13 12:33:09,56.5862,0
2026-07-13 12:33:10,55.5411,0
2026-07-13 12:33:11,55.7559,0
2026-07-13 12:33:12,55.3723,0
2026-07-13 12:33:13,55.279,0
2026-07-13 12:33:14,54.379,0
2026-07-13 12:33:15,55.5862,0
2026-07-13 12:33:16,55.0469,0
2026-07-13 12:33:17,57.6284,0
2026-07-13 12:33:18,56.9534,0
2026-07-13 12:33:19,55.4729,0
2026-07-13 12:33:20,54.0346,0
2026-07-13 12:33:21,53.5516,0
2026-07-13 12:33:22,56.2481,0
2026-07-13 12:33:23,55.0623,0
2026-07-13 12:33:24,55.2476,0
2026-07-13 12:33:25,52.4985,0
2026-07-13 12:33:26,55.6217,0
2026-07-13 12:33:27,54.9672,0
2026-07-13 12:33:28,52.9989,0
2026-07-13 12:33:29,53.6715,0
2026-07-13 12:33:30,54.4564,0
2026-07-13 12:33:31,54.1021,0
2026-07-13 12:33:32,53.5844,0
2026-07-13 12:33:33,53.7036,0
2026-07-13 12:33:34,53.4152,0
2026-07-13 12:33:35,53.7874,0
2026-07-13 12:33:36,55.254,0
2026-07-13 12:33:37,50.2894,0
2026-07-13 12:33:38,52.9637,0
2026-07-13 12:33:39,53.3357,0
2026-07-13 12:33:40,53.3527,0
2026-07-13 12:33:41,52.4224,0
2026-07-13 12:33:42,50.6298,0
2026-07-13 12:33:43,52.9984,0
2026-07-13 12:33:44,54.5427,0
2026-07-13 12:33:45,50.4925,0
2026-07-13 12:33:46,53.2313,0
2026-07-13 12:33:47,51.6605,0
2026-07-13 12:33:48,51.8397,0
2026-07-13 12:33:49,50.507,0
2026-07-13 12:33:50,51.2252,0
2026-07-13 12:33:51,53.0416,0
2026-07-13 12:33:52,52.0348,0
2026-07-13 12:33:53,53.2677,0
2026-07-13 12:33:54,52.4544,0
2026-07-13 12:33:55,51.4205,0
2026-07-13 12:33:56,52.8381,0
2026-07-13 12:33:57,51.1236,0
2026-07-13 12:33:58,51.4418,0
2026-07-13 12:33:59,49.9437,0
2026-07-13 12:34:00,50.231,0
2026-07-13 12:34:01,49.1661,0
2026-07-13 12:34:02,51.0427,0
2026-07-13 12:34:03,48.2941,0
2026-07-13 12:34:04,50.5004,0
2026-07-13 12:34:05,49.1871,0
2026-07-13 12:34:06,50.6767,0
2026-07-13 12:34:07,50.0287,0
2026-07-13 12:34:08,51.17,0
2026-07-13 12:34:09,49.7212,0
2026-07-13 12:34:10,46.8182,0
2026-07-13 12:34:11,48.4864,0
2026-07-13 12:34:12,47.0242,0
2026-07-13 12:34:13,47.6743,0
2026-07-13 12:34:14,49.9773,0
2026-07-13 12:34:15,48.7987,0
2026-07-13 12:34:16,47.0669,0
2026-07-13 12:34:17,46.5634,0
2026-07-13 12:34:18,47.696,0
2026-07-13 12:34:19,46.0761,0
2026-07-13 12:34:20,46.6126,0
2026-07-13 12:34:21,47.6772,0
2026-07-13 12:34:22,48.5768,0
2026-07-13 12:34:23,47.8116,0
2026-07-13 12:34:24,44.2253,0
2026-07-13 12:34:25,47.237,0
2026-07-13 12:34:26,46.8585,0
2026-07-13 12:34:27,47.1723,0
2026-07-13 12:34:28,48.5221,0
2026-07-13 12:34:29,44.0174,0
2026-07-13 12:34:30,45.6982,0
2026-07-13 12:34:31,47.0346,0
2026-07-13 12:34:32,44.3493,0
2026-07-13 12:34:33,47.9439,0
2026-07-13 12:34:34,46.5443,0
2026-07-13 12:34:35,47.0517,0
2026-07-13 12:34:36,45.2882,0
2026-07-13 12:34:37,46.8915,0
2026-07-13 12:34:38,47.143,0
2026-07-13 12:34:39,46.0903,0
2026-07-13 12:34:40,46.0464,0
2026-07-13 12:34:41,46.0481,0
2026-07-13 12:34:42,44.6506,0
2026-07-13 12:34:43,45.4769,0
2026-07-13 12:34:44,45.4426,0
2026-07-13 12:34:45,46.0619,0
2026-07-13 12:34:46,46.7822,0
2026-07-13 12:34:47,44.2972,0
2026-07-13 12:34:48,45.407,0
2026-07-13 12:34:49,47.3288,0
2026-07-13 12:34:50,44.6573,0
2026-07-13 12:34:51,44.566,0
2026-07-13 12:34:52,45.803,0
2026-07-13 12:34:53,46.5856,0
2026-07-13 12:34:54,45.6026,0
2026-07-13 12:34:55,47.2047,0
2026-07-13 12:34:56,46.6636,0
2026-07-13 12:34:57,46.6756,0
2026-07-13 12:34:58,46.3647,0
2026-07-13 12:34:59,48.5317,0
2026-07-13 12:35:00,45.5354,0
2026-07-13 12:35:01,43.4248,0
2026-07-13 12:35:02,47.8058,0
2026-07-13 12:35:03,45.3874,0
2026-07-13 12:35:04,46.1261,0
2026-07-13 12:35:05,47.6323,0
2026-07-13 12:35:06,44.2065,0
2026-07-13 12:35:07,44.6995,0
2026-07-13 12:35:08,44.3561,0
2026-07-13 12:35:09,45.4048,0
2026-07-13 12:35:10,46.9693,0
2026-07-13 12:35:11,47.1584,0
2026-07-13 12:35:12,46.9522,0
2026-07-13 12:35:13,45.0202,0
2026-07-13 12:35:14,44.0417,0
2026-07-13 12:35:15,46.9808,0
2026-07-13 12:35:16,46.4545,0
2026-07-13 12:35:17,47.6802,0
2026-07-13 12:35:18,48.0827,0
2026-07-13 12:35:19,47.5207,0
2026-07-13 12:35:20,48.3843,0
2026-07-13 12:35:21,47.8674,0
2026-07-13 12:35:22,48.3513,0
2026-07-13 12:35:23,46.995,0
2026-07-13 12:35:24,47.7531,0
2026-07-13 12:35:25,48.3351,0
2026-07-13 12:35:26,49.2162,0
2026-07-13 12:35:27,47.8938,0
2026-07-13 12:35:28,49.1284,0
2026-07-13 12:35:29,48.3226,0
2026-07-13 12:35:30,48.641,0
2026-07-13 12:35:31,49.9196,0
2026-07-13 12:35:32,46.676,0
2026-07-13 12:35:33,47.6569,0
2026-07-13 12:35:34,47.5803,0
2026-07-13 12:35:35,46.706,0
2026-07-13 12:35:36,48.8408,0
2026-07-13 12:35:37,50.7033,0
2026-07-13 12:35:38,49.6121,0
2026-07-13 12:35:39,50.3419,0
2026-07-13 12:35:40,51.5626,0
2026-07-13 12:35:41,52.0002,0
2026-07-13 12:35:42,50.4756,0
2026-07-13 12:35:43,52.3345,0
2026-07-13 12:35:44,50.9723,0
2026-07-13 12:35:45,50.0082,0
2026-07-13 12:35:46,50.4509,0
2026-07-13 12:35:47,49.538,0
2026-07-13 12:35:48,50.3989,0
2026-07-13 12:35:49,51.1842,0
2026-07-13 12:35:50,52.7264,0
2026-07-13 12:35:51,53.9743,0
2026-07-13 12:35:52,50.3969,0
2026-07-13 12:35:53,52.6718,0
2026-07-13 12:35:54,51.0952,0
2026-07-13 12:35:55,53.0555,0
2026-07-13 12:35:56,52.4688,0
2026-07-13 12:35:57,50.5675,0
2026-07-13 12:35:58,54.0151,0
2026-07-13 12:35:59,52.3098,0
2026-07-13 12:36:00,52.5275,0
2026-07-13 12:36:01,52.0146,0
2026-07-13 12:36:02,52.6409,0
2026-07-13 12:36:03,54.0648,0
2026-07-13 12:36:04,53.4469,0
2026-07-13 12:36:05,54.1883,0
2026-07-13 12:36:06,54.3454,0
2026-07-13 12:36:07,55.6101,0
2026-07-13 12:36:08,53.7251,0
2026-07-13 12:36:09,52.4722,0
2026-07-13 12:36:10,55.6299,0
2026-07-13 12:36:11,54.053,0
2026-07-13 12:36:12,55.8863,0
2026-07-13 12:36:13,55.1035,0
2026-07-13 12:36:14,54.5771,0
2026-07-13 12:36:15,55.2403,0
2026-07-13 12:36:16,57.2466,0
2026-07-13 12:36:17,57.4776,0
2026-07-13 12:36:18,55.1444,0
2026-07-13 12:36:19,55.3253,0
2026-07-13 12:36:20,56.4925,0
2026-07-13 12:36:21,54.2501,0
2026-07-13 12:36:22,55.7243,0
2026-07-13 12:36:23,55.3492,0
2026-07-13 12:36:24,55.8083,0
2026-07-13 12:36:25,54.4786,0
2026-07-13 12:36:26,53.6139,0
2026-07-13 12:36:27,53.0722,0
2026-07-13 12:36:28,54.2529,0
2026-07-13 12:36:29,55.073,0
2026-07-13 12:36:30,55.2967,0
2026-07-13 12:36:31,57.9939,0
2026-07-13 12:36:32,57.0126,0
2026-07-13 12:36:33,54.5427,0
2026-07-13 12:36:34,56.1216,0
2026-07-13 12:36:35,55.2186,0
2026-07-13 12:36:36,55.364,0
2026-07-13 12:36:37,55.9214,0
2026-07-13 12:36:38,56.4312,0
2026-07-13 12:36:39,55.2658,0
2026-07-13 12:36:40,56.9297,0
2026-07-13 12:36:41,54.2586,0
2026-07-13 12:36:42,55.6079,0
2026-07-13 12:36:43,58.6844,0
2026-07-13 12:36:44,55.7975,0
2026-07-13 12:36:45,57.2079,0
2026-07-13 12:36:46,55.5518,0
2026-07-13 12:36:47,56.0886,0
2026-07-13 12:36:48,55.269,0
2026-07-13 12:36:49,55.074,0
2026-07-13 12:36:50,54.2803,0
2026-07-13 12:36:51,55.6652,0
2026-07-13 12:36:52,54.0562,0
2026-07-13 12:36:53,55.802,0
2026-07-13 12:36:54,56.2271,0
2026-07-13 12:36:55,55.2822,0
2026-07-13 12:36:56,54.4129,0
2026-07-13 12:36:57,55.2114,0
2026-07-13 12:36:58,54.203,0
2026-07-13 12:36:59,55.5994,0
2026-07-13 12:37:00,52.1791,0
2026-07-13 12:37:01,53.8707,0
2026-07-13 12:37:02,51.778,0
2026-07-13 12:37:03,52.2633,0
2026-07-13 12:37:04,55.5814,0
2026-07-13 12:37:05,54.9036,0
2026-07-13 12:37:06,52.8478,0
2026-07-13 12:37:07,51.7872,0
2026-07-13 12:37:08,49.9094,0
2026-07-13 12:37:09,52.6887,0
2026-07-13 12:37:10,56.1172,0
2026-07-13 12:37:11,53.6042,0
2026-07-13 12:37:12,52.2783,0
2026-07-13 12:37:13,53.3734,0
2026-07-13 12:37:14,50.8058,0
2026-07-13 12:37:15,52.1841,0
2026-07-13 12:37:16,52.5206,0
2026-07-13 12:37:17,52.1568,0
2026-07-13 12:37:18,53.0666,0
2026-07-13 12:37:19,52.3875,0
2026-07-13 12:37:20,52.6311,0
2026-07-13 12:37:21,50.8574,0
2026-07-13 12:37:22,52.6142,0
2026-07-13 12:37:23,53.3444,0
2026-07-13 12:37:24,50.0777,0
2026-07-13 12:37:25,50.0284,0
2026-07-13 12:37:26,52.5481,0
2026-07-13 12:37:27,50.567,0
2026-07-13 12:37:28,52.3325,0
2026-07-13 12:37:29,49.9684,0
2026-07-13 12:37:30,52.0972,0
2026-07-13 12:37:31,50.3611,0
2026-07-13 12:37:32,50.3659,0
2026-07-13 12:37:33,51.787,0
2026-07-13 12:37:34,49.3294,0
2026-07-13 12:37:35,48.4892,0
2026-07-13 12:37:36,48.9364,0
2026-07-13 12:37:37,49.8749,0
2026-07-13 12:37:38,47.3118,0
2026-07-13 12:37:39,49.8158,0
2026-07-13 12:37:40,48.266,0
2026-07-13 12:37:41,50.1533,0
2026-07-13 12:37:42,45.768,0
2026-07-13 12:37:43,47.5644,0
2026-07-13 12:37:44,46.3538,0
2026-07-13 12:37:45,47.2575,0
2026-07-13 12:37:46,48.42,0
2026-07-13 12:37:47,47.7839,0
2026-07-13 12:37:48,47.5736,0
2026-07-13 12:37:49,47.568,0
2026-07-13 12:37:50,47.8872,0
2026-07-13 12:37:51,46.3199,0
2026-07-13 12:37:52,48.2684,0
2026-07-13 12:37:53,48.1084,0
2026-07-13 12:37:54,47.6714,0
2026-07-13 12:37:55,47.7767,0
2026-07-13 12:37:56,47.3674,0
2026-07-13 12:37:57,49.36,0
2026-07-13 12:37:58,46.7232,0
2026-07-13 12:37:59,46.3726,0
2026-07-13 12:38:00,45.7539,0
2026-07-13 12:38:01,45.3403,0
2026-07-13 12:38:02,45.0104,0
2026-07-13 12:38:03,45.3658,0
2026-07-13 12:38:04,46.2801,0
2026-07-13 12:38:05,46.7027,0
2026-07-13 12:38:06,46.3036,0
2026-07-13 12:38:07,45.2684,0
2026-07-13 12:38:08,47.2163,0
2026-07-13 12:38:09,46.9767,0
2026-07-13 12:38:10,45.8554,0
2026-07-13 12:38:11,45.2254,0
2026-07-13 12:38:12,46.6333,0
2026-07-13 12:38:13,46.1715,0
2026-07-13 12:38:14,44.1833,0
2026-07-13 12:38:15,45.819,0
2026-07-13 12:38:16,46.1991,0
2026-07-13 12:38:17,44.7935,0
2026-07-13 12:38:18,46.094,0
2026-07-13 12:38:19,44.1179,0
2026-07-13 12:38:20,47.4691,0
2026-07-13 12:38:21,47.3698,0
2026-07-13 12:38:22,45.5803,0
2026-07-13 12:38:23,46.335,0
2026-07-13 12:38:24,43.027,0
2026-07-13 12:38:25,44.5557,0
2026-07-13 12:38:26,45.6197,0
2026-07-13 12:38:27,44.7191,0
2026-07-13 12:38:28,46.9006,0
2026-07-13 12:38:29,48.4822,0
2026-07-13 12:38:30,44.7199,0
2026-07-13 12:38:31,45.1776,0
2026-07-13 12:38:32,46.5201,0
2026-07-13 12:38:33,48.23,0
2026-07-13 12:38:34,44.8931,0
2026-07-13 12:38:35,46.7261,0
2026-07-13 12:38:36,48.6842,0
2026-07-13 12:38:37,44.5918,0
2026-07-13 12:38:38,45.1159,0
2026-07-13 12:38:39,46.2279,0
2026-07-13 12:38:40,46.1983,0
2026-07-13 12:38:41,47.8886,0
2026-07-13 12:38:42,47.2975,0
2026-07-13 12:38:43,44.9751,0
2026-07-13 12:38:44,62.5635,1
2026-07-13 12:38:45,61.3562,1
2026-07-13 12:38:46,63.6862,1
2026-07-13 12:38:47,61.5144,1
2026-07-13 12:38:48,61.6173,1
2026-07-13 12:38:49,63.1473,1
2026-07-13 12:38:50,63.533,1
2026-07-13 12:38:51,63.2775,1
2026-07-13 12:38:52,46.103,0
2026-07-13 12:38:53,48.8988,0
2026-07-13 12:38:54,47.1417,0
2026-07-13 12:38:55,48.7973,0
2026-07-13 12:38:56,46.9408,0
2026-07-13 12:38:57,49.3211,0
2026-07-13 12:38:58,47.9558,0
2026-07-13 12:38:59,47.5246,0
2026-07-13 12:39:00,50.0621,0
2026-07-13 12:39:01,49.6387,0
2026-07-13 12:39:02,48.7566,0
2026-07-13 12:39:03,51.3808,0
2026-07-13 12:39:04,49.2577,0
2026-07-13 12:39:05,49.9732,0
2026-07-13 12:39:06,50.4064,0
2026-07-13 12:39:07,49.4899,0
2026-07-13 12:39:08,50.9493,0
2026-07-13 12:39:09,49.8948,0
2026-07-13 12:39:10,50.1923,0
2026-07-13 12:39:11,52.473,0
2026-07-13 12:39:12,49.7408,0
2026-07-13 12:39:13,48.2457,0
2026-07-13 12:39:14,53.2256,0
2026-07-13 12:39:15,54.5028,0
2026-07-13 12:39:16,51.1079,0
2026-07-13 12:39:17,49.4201,0
2026-07-13 12:39:18,51.5211,0
2026-07-13 12:39:19,51.6988,0
2026-07-13 12:39:20,51.9619,0
2026-07-13 12:39:21,51.0001,0
2026-07-13 12:39:22,53.1768,0
2026-07-13 12:39:23,53.2546,0
2026-07-13 12:39:24,50.9742,0
2026-07-13 12:39:25,53.7472,0
2026-07-13 12:39:26,55.5103,0
2026-07-13 12:39:27,53.3905,0
2026-07-13 12:39:28,52.9144,0
2026-07-13 12:39:29,53.2817,0
2026-07-13 12:39:30,54.321,0
2026-07-13 12:39:31,51.6343,0
2026-07-13 12:39:32,54.0342,0
2026-07-13 12:39:33,53.4916,0
2026-07-13 12:39:34,56.2982,0
2026-07-13 12:39:35,53.9895,0
2026-07-13 12:39:36,56.3149,0
2026-07-13 12:39:37,53.1008,0
2026-07-13 12:39:38,55.2388,0
2026-07-13 12:39:39,55.0229,0
2026-07-13 12:39:40,53.699,0
2026-07-13 12:39:41,55.0536,0
2026-07-13 12:39:42,56.3912,0
2026-07-13 12:39:43,54.6394,0
2026-07-13 12:39:44,53.0858,0
2026-07-13 12:39:45,55.1796,0
2026-07-13 12:39:46,54.1984,0
2026-07-13 12:39:47,54.9473,0
2026-07-13 12:39:48,55.3331,0
2026-07-13 12:39:49,53.4531,0
2026-07-13 12:39:50,53.6259,0
2026-07-13 12:39:51,56.2039,0
2026-07-13 12:39:52,55.0547,0
2026-07-13 12:39:53,52.6566,0
2026-07-13 12:39:54,56.7242,0
2026-07-13 12:39:55,56.1529,0
2026-07-13 12:39:56,55.0088,0
2026-07-13 12:39:57,54.3203,0
2026-07-13 12:39:58,56.9341,0
2026-07-13 12:39:59,56.3765,0
2026-07-13 12:40:00,58.8381,0
2026-07-13 12:40:01,56.5005,0
2026-07-13 12:40:02,56.4743,0
2026-07-13 12:40:03,55.817,0
2026-07-13 12:40:04,57.0012,0
2026-07-13 12:40:05,56.7704,0
2026-07-13 12:40:06,57.5171,0
2026-07-13 12:40:07,55.3796,0
2026-07-13 12:40:08,55.4685,0
2026-07-13 12:40:09,55.3973,0
2026-07-13 12:40:10,56.898,0
2026-07-13 12:40:11,57.7194,0
2026-07-13 12:40:12,55.3387,0
2026-07-13 12:40:13,55.3432,0
2026-07-13 12:40:14,56.1891,0
2026-07-13 12:40:15,55.4722,0
2026-07-13 12:40:16,56.8602,0
2026-07-13 12:40:17,52.9621,0
2026-07-13 12:40:18,54.6144,0
2026-07-13 12:40:19,54.6058,0
2026-07-13 12:40:20,52.6943,0
2026-07-13 12:40:21,54.2525,0
2026-07-13 12:40:22,54.2368,0
2026-07-13 12:40:23,55.016,0
2026-07-13 12:40:24,56.5114,0
2026-07-13 12:40:25,54.7966,0
